series_id,name,frequency,productid,activityid,iso,unit,data,label,country,lastValue,firstValue,lat,long,iso_2,dependence,pop,GDP,TBtuUSD,MBtuPP,FF_dependence
INTL.4413-2-SGP-QBTU.A,"Total energy consumption from natural gas, Singapore, Annual",A,4413,2,SGP,QBTU,"[{'date': 315532800000, 'value': 0}, {'date': 347155200000, 'value': 0}, {'date': 378691200000, 'value': 0}, {'date': 410227200000, 'value': 0}, {'date': 441763200000, 'value': 0}, {'date': 473385600000, 'value': 0}, {'date': 504921600000, 'value': 0}, {'date': 536457600000, 'value': 0}, {'date': 567993600000, 'value': 0}, {'date': 599616000000, 'value': 0}, {'date': 631152000000, 'value': 0}, {'date': 662688000000, 'value': 0}, {'date': 694224000000, 'value': 0.041}, {'date': 725846400000, 'value': 0.055}, {'date': 757382400000, 'value': 0.055}, {'date': 788918400000, 'value': 0.055}, {'date': 820454400000, 'value': 0.055}, {'date': 852076800000, 'value': 0.055}, {'date': 883612800000, 'value': 0.055}, {'date': 915148800000, 'value': 0.055}, {'date': 946684800000, 'value': 0.055}, {'date': 978307200000, 'value': 0.043999999999999005}, {'date': 1009843200000, 'value': 0.042999999999999004}, {'date': 1041379200000, 'value': 0.197}, {'date': 1072915200000, 'value': 0.24399999999999902}, {'date': 1104537600000, 'value': 0.24399999999999902}, {'date': 1136073600000, 'value': 0.24399999999999902}, {'date': 1167609600000, 'value': 0.319}, {'date': 1199145600000, 'value': 0.339}, {'date': 1230768000000, 'value': 0.29799999999999904}, {'date': 1262304000000, 'value': 0.311}, {'date': 1293840000000, 'value': 0.313}, {'date': 1325376000000, 'value': 0.35699999999999904}, {'date': 1356998400000, 'value': 0.404}, {'date': 1388534400000, 'value': 0.458}, {'date': 1420070400000, 'value': 0.448}, {'date': 1451606400000, 'value': 0.458}, {'date': 1483228800000, 'value': 0.47899999999999904}]",Natural gas,Singapore,0.478999999999999,0.478999999999999,1.358612282647423,103.81224519232737,SG,0.13195592286501354,5612,531.3,0.9015622059100302,85.35281539558072,0.8680440771349864
INTL.4415-2-DJI-QBTU.A,"Total energy consumption from petroleum and other liquids, Djibouti, Annual",A,4415,2,DJI,QBTU,"[{'date': 315532800000, 'value': 0.021999999999999003}, {'date': 347155200000, 'value': 0.017}, {'date': 378691200000, 'value': 0.017}, {'date': 410227200000, 'value': 0.012999999999999}, {'date': 441763200000, 'value': 0.010999999999999}, {'date': 473385600000, 'value': 0.010999999999999}, {'date': 504921600000, 'value': 0.01}, {'date': 536457600000, 'value': 0.01}, {'date': 567993600000, 'value': 0.01}, {'date': 599616000000, 'value': 0.023}, {'date': 631152000000, 'value': 0.023}, {'date': 662688000000, 'value': 0.023}, {'date': 694224000000, 'value': 0.024}, {'date': 725846400000, 'value': 0.024}, {'date': 757382400000, 'value': 0.025}, {'date': 788918400000, 'value': 0.024}, {'date': 820454400000, 'value': 0.024}, {'date': 852076800000, 'value': 0.025}, {'date': 883612800000, 'value': 0.025}, {'date': 915148800000, 'value': 0.025}, {'date': 946684800000, 'value': 0.012}, {'date': 978307200000, 'value': 0.012}, {'date': 1009843200000, 'value': 0.012}, {'date': 1041379200000, 'value': 0.012}, {'date': 1072915200000, 'value': 0.012}, {'date': 1104537600000, 'value': 0.010999999999999}, {'date': 1136073600000, 'value': 0.010999999999999}, {'date': 1167609600000, 'value': 0.010999999999999}, {'date': 1199145600000, 'value': 0.012999999999999}, {'date': 1230768000000, 'value': 0.010999999999999}, {'date': 1262304000000, 'value': 0.012}, {'date': 1293840000000, 'value': 0.008999999999999}, {'date': 1325376000000, 'value': 0.012}, {'date': 1356998400000, 'value': 0.012999999999999}, {'date': 1388534400000, 'value': 0.012999999999999}, {'date': 1420070400000, 'value': 0.010999999999999}, {'date': 1451606400000, 'value': 0.01}, {'date': 1483228800000, 'value': 0.012}]",Petroleum and other liquids,Djibouti,0.012,0.012,11.750492349350527,42.567003934799104,DJ,1.0,944,5.0,2.4,12.711864406779661,0.0
INTL.4415-2-DMA-QBTU.A,"Total energy consumption from petroleum and other liquids, Dominica, Annual",A,4415,2,DMA,QBTU,"[{'date': 315532800000, 'value': '(s)'}, {'date': 347155200000, 'value': 0.001}, {'date': 378691200000, 'value': 0.001}, {'date': 410227200000, 'value': 0.001}, {'date': 441763200000, 'value': 0.001}, {'date': 473385600000, 'value': 0.001}, {'date': 504921600000, 'value': 0.001}, {'date': 536457600000, 'value': 0.001}, {'date': 567993600000, 'value': 0.001}, {'date': 599616000000, 'value': 0.001}, {'date': 631152000000, 'value': 0.001}, {'date': 662688000000, 'value': 0.001}, {'date': 694224000000, 'value': 0.001}, {'date': 725846400000, 'value': 0.001}, {'date': 757382400000, 'value': 0.001}, {'date': 788918400000, 'value': 0.001}, {'date': 820454400000, 'value': 0.001}, {'date': 852076800000, 'value': 0.001}, {'date': 883612800000, 'value': 0.001}, {'date': 915148800000, 'value': 0.001}, {'date': 946684800000, 'value': 0.001}, {'date': 978307200000, 'value': 0.002}, {'date': 1009843200000, 'value': 0.002}, {'date': 1041379200000, 'value': 0.002}, {'date': 1072915200000, 'value': 0.002}, {'date': 1104537600000, 'value': 0.002}, {'date': 1136073600000, 'value': 0.002}, {'date': 1167609600000, 'value': 0.003}, {'date': 1199145600000, 'value': 0.002}, {'date': 1230768000000, 'value': 0.002}, {'date': 1262304000000, 'value': 0.002}, {'date': 1293840000000, 'value': 0.002}, {'date': 1325376000000, 'value': 0.002}, {'date': 1356998400000, 'value': 0.002}, {'date': 1388534400000, 'value': 0.002}, {'date': 1420070400000, 'value': 0.003}, {'date': 1451606400000, 'value': 0.003}, {'date': 1483228800000, 'value': 0.003}]",Petroleum and other liquids,Dominica,0.003,0.003,15.43722612043576,-61.35693138827488,DM,0.75,71,0.6999999999999991,4.285714285714292,42.25352112676056,0.25
INTL.4415-2-DNK-QBTU.A,"Total energy consumption from petroleum and other liquids, Denmark, Annual",A,4415,2,DNK,QBTU,"[{'date': 315532800000, 'value': 0.625}, {'date': 347155200000, 'value': 0.52}, {'date': 378691200000, 'value': 0.49199999999999905}, {'date': 410227200000, 'value': 0.466}, {'date': 441763200000, 'value': 0.454}, {'date': 473385600000, 'value': 0.468}, {'date': 504921600000, 'value': 0.462}, {'date': 536457600000, 'value': 0.449}, {'date': 567993600000, 'value': 0.42899999999999905}, {'date': 599616000000, 'value': 0.40999999999999903}, {'date': 631152000000, 'value': 0.403}, {'date': 662688000000, 'value': 0.40699999999999903}, {'date': 694224000000, 'value': 0.404}, {'date': 725846400000, 'value': 0.41699999999999904}, {'date': 757382400000, 'value': 0.44400000000000006}, {'date': 788918400000, 'value': 0.467}, {'date': 820454400000, 'value': 0.49399999999999905}, {'date': 852076800000, 'value': 0.47399999999999903}, {'date': 883612800000, 'value': 0.465}, {'date': 915148800000, 'value': 0.459}, {'date': 946684800000, 'value': 0.439}, {'date': 978307200000, 'value': 0.44500000000000006}, {'date': 1009843200000, 'value': 0.41099999999999903}, {'date': 1041379200000, 'value': 0.392}, {'date': 1072915200000, 'value': 0.386}, {'date': 1104537600000, 'value': 0.382}, {'date': 1136073600000, 'value': 0.396}, {'date': 1167609600000, 'value': 0.397}, {'date': 1199145600000, 'value': 0.378}, {'date': 1230768000000, 'value': 0.34599999999999903}, {'date': 1262304000000, 'value': 0.34899999999999903}, {'date': 1293840000000, 'value': 0.34}, {'date': 1325376000000, 'value': 0.324}, {'date': 1356998400000, 'value': 0.322}, {'date': 1388534400000, 'value': 0.32}, {'date': 1420070400000, 'value': 0.321}, {'date': 1451606400000, 'value': 0.33}, {'date': 1483228800000, 'value': 0.329}]",Petroleum and other liquids,Denmark,0.32899999999999996,0.32899999999999996,55.96592133068943,10.050229003568509,DK,0.4451962110960763,5769,284.1,1.1580429426258358,57.028947824579646,0.5548037889039237
INTL.4415-2-DOM-QBTU.A,"Total energy consumption from petroleum and other liquids, Dominican Republic, Annual",A,4415,2,DOM,QBTU,"[{'date': 315532800000, 'value': 0.08}, {'date': 347155200000, 'value': 0.076999999999999}, {'date': 378691200000, 'value': 0.081}, {'date': 410227200000, 'value': 0.098}, {'date': 441763200000, 'value': 0.08599999999999901}, {'date': 473385600000, 'value': 0.08799999999999901}, {'date': 504921600000, 'value': 0.098}, {'date': 536457600000, 'value': 0.108}, {'date': 567993600000, 'value': 0.123}, {'date': 599616000000, 'value': 0.122}, {'date': 631152000000, 'value': 0.134}, {'date': 662688000000, 'value': 0.128}, {'date': 694224000000, 'value': 0.137}, {'date': 725846400000, 'value': 0.122}, {'date': 757382400000, 'value': 0.139}, {'date': 788918400000, 'value': 0.14899999999999902}, {'date': 820454400000, 'value': 0.16}, {'date': 852076800000, 'value': 0.17199999999999901}, {'date': 883612800000, 'value': 0.17699999999999902}, {'date': 915148800000, 'value': 0.201}, {'date': 946684800000, 'value': 0.28299999999999903}, {'date': 978307200000, 'value': 0.273}, {'date': 1009843200000, 'value': 0.28699999999999903}, {'date': 1041379200000, 'value': 0.24399999999999902}, {'date': 1072915200000, 'value': 0.226}, {'date': 1104537600000, 'value': 0.24299999999999902}, {'date': 1136073600000, 'value': 0.23899999999999902}, {'date': 1167609600000, 'value': 0.23899999999999902}, {'date': 1199145600000, 'value': 0.23899999999999902}, {'date': 1230768000000, 'value': 0.232}, {'date': 1262304000000, 'value': 0.23699999999999902}, {'date': 1293840000000, 'value': 0.226}, {'date': 1325376000000, 'value': 0.24099999999999902}, {'date': 1356998400000, 'value': 0.231}, {'date': 1388534400000, 'value': 0.22}, {'date': 1420070400000, 'value': 0.251}, {'date': 1451606400000, 'value': 0.267}, {'date': 1483228800000, 'value': 0.245}]",Petroleum and other liquids,Dominican Republic,0.245,0.245,18.89605272073527,-70.49656727538239,DO,0.7184750733137829,10513,167.0,1.4670658682634732,23.304480167411782,0.2815249266862171
INTL.4415-2-DZA-QBTU.A,"Total energy consumption from petroleum and other liquids, Algeria, Annual",A,4415,2,DZA,QBTU,"[{'date': 315532800000, 'value': 0.233}, {'date': 347155200000, 'value': 0.24399999999999902}, {'date': 378691200000, 'value': 0.274}, {'date': 410227200000, 'value': 0.261}, {'date': 441763200000, 'value': 0.28899999999999904}, {'date': 473385600000, 'value': 0.317}, {'date': 504921600000, 'value': 0.319}, {'date': 536457600000, 'value': 0.324}, {'date': 567993600000, 'value': 0.335}, {'date': 599616000000, 'value': 0.35799999999999904}, {'date': 631152000000, 'value': 0.379}, {'date': 662688000000, 'value': 0.40799999999999903}, {'date': 694224000000, 'value': 0.41299999999999903}, {'date': 725846400000, 'value': 0.402}, {'date': 757382400000, 'value': 0.398}, {'date': 788918400000, 'value': 0.399}, {'date': 820454400000, 'value': 0.389}, {'date': 852076800000, 'value': 0.384}, {'date': 883612800000, 'value': 0.401}, {'date': 915148800000, 'value': 0.378}, {'date': 946684800000, 'value': 0.438}, {'date': 978307200000, 'value': 0.44400000000000006}, {'date': 1009843200000, 'value': 0.48399999999999904}, {'date': 1041379200000, 'value': 0.49199999999999905}, {'date': 1072915200000, 'value': 0.513}, {'date': 1104537600000, 'value': 0.518}, {'date': 1136073600000, 'value': 0.529}, {'date': 1167609600000, 'value': 0.544}, {'date': 1199145600000, 'value': 0.625}, {'date': 1230768000000, 'value': 0.6919999999999991}, {'date': 1262304000000, 'value': 0.686}, {'date': 1293840000000, 'value': 0.6879999999999991}, {'date': 1325376000000, 'value': 0.7359999999999991}, {'date': 1356998400000, 'value': 0.79}, {'date': 1388534400000, 'value': 0.8239999999999991}, {'date': 1420070400000, 'value': 0.8589999999999991}, {'date': 1451606400000, 'value': 0.8389999999999991}, {'date': 1483228800000, 'value': 0.8359999999999991}]",Petroleum and other liquids,Algeria,0.8359999999999991,0.8359999999999991,28.14895234172298,2.65318018401936,DZ,0.34876929495202313,41389,610.5,1.3693693693693678,20.198603493681873,0.6512307050479769
INTL.4415-2-ECU-QBTU.A,"Total energy consumption from petroleum and other liquids, Ecuador, Annual",A,4415,2,ECU,QBTU,"[{'date': 315532800000, 'value': 0.17299999999999902}, {'date': 347155200000, 'value': 0.17999999999999902}, {'date': 378691200000, 'value': 0.195}, {'date': 410227200000, 'value': 0.17399999999999902}, {'date': 441763200000, 'value': 0.171}, {'date': 473385600000, 'value': 0.17599999999999902}, {'date': 504921600000, 'value': 0.188}, {'date': 536457600000, 'value': 0.185}, {'date': 567993600000, 'value': 0.189}, {'date': 599616000000, 'value': 0.182}, {'date': 631152000000, 'value': 0.196}, {'date': 662688000000, 'value': 0.20899999999999902}, {'date': 694224000000, 'value': 0.24099999999999902}, {'date': 725846400000, 'value': 0.223}, {'date': 757382400000, 'value': 0.24099999999999902}, {'date': 788918400000, 'value': 0.249}, {'date': 820454400000, 'value': 0.262}, {'date': 852076800000, 'value': 0.271}, {'date': 883612800000, 'value': 0.28}, {'date': 915148800000, 'value': 0.259}, {'date': 946684800000, 'value': 0.28599999999999903}, {'date': 978307200000, 'value': 0.313}, {'date': 1009843200000, 'value': 0.319}, {'date': 1041379200000, 'value': 0.332}, {'date': 1072915200000, 'value': 0.36299999999999905}, {'date': 1104537600000, 'value': 0.391}, {'date': 1136073600000, 'value': 0.40999999999999903}, {'date': 1167609600000, 'value': 0.42099999999999904}, {'date': 1199145600000, 'value': 0.434}, {'date': 1230768000000, 'value': 0.468}, {'date': 1262304000000, 'value': 0.496}, {'date': 1293840000000, 'value': 0.49399999999999905}, {'date': 1325376000000, 'value': 0.503}, {'date': 1356998400000, 'value': 0.525}, {'date': 1388534400000, 'value': 0.5739999999999991}, {'date': 1420070400000, 'value': 0.544}, {'date': 1451606400000, 'value': 0.513}, {'date': 1483228800000, 'value': 0.51}]",Petroleum and other liquids,Ecuador,0.51,0.51,-1.426370186488723,-78.77125020253361,EC,0.7132867132867142,16785,187.3,2.7229044313934856,30.384271671134943,0.2867132867132858
INTL.4415-2-EGY-QBTU.A,"Total energy consumption from petroleum and other liquids, Egypt, Annual",A,4415,2,EGY,QBTU,"[{'date': 315532800000, 'value': 0.56}, {'date': 347155200000, 'value': 0.644}, {'date': 378691200000, 'value': 0.687}, {'date': 410227200000, 'value': 0.807}, {'date': 441763200000, 'value': 0.874}, {'date': 473385600000, 'value': 0.923}, {'date': 504921600000, 'value': 0.919}, {'date': 536457600000, 'value': 0.9409999999999991}, {'date': 567993600000, 'value': 0.933}, {'date': 599616000000, 'value': 0.9419999999999991}, {'date': 631152000000, 'value': 0.9899999999999991}, {'date': 662688000000, 'value': 0.9699999999999991}, {'date': 694224000000, 'value': 0.9459999999999991}, {'date': 725846400000, 'value': 0.9539999999999991}, {'date': 757382400000, 'value': 1.004}, {'date': 788918400000, 'value': 1.028999999999999}, {'date': 820454400000, 'value': 1.124}, {'date': 852076800000, 'value': 1.177999999999999}, {'date': 883612800000, 'value': 1.235}, {'date': 915148800000, 'value': 1.214}, {'date': 946684800000, 'value': 1.155999999999999}, {'date': 978307200000, 'value': 1.143}, {'date': 1009843200000, 'value': 1.149999999999999}, {'date': 1041379200000, 'value': 1.173}, {'date': 1072915200000, 'value': 1.304999999999999}, {'date': 1104537600000, 'value': 1.32}, {'date': 1136073600000, 'value': 1.35}, {'date': 1167609600000, 'value': 1.427999999999999}, {'date': 1199145600000, 'value': 1.473}, {'date': 1230768000000, 'value': 1.556999999999999}, {'date': 1262304000000, 'value': 1.624}, {'date': 1293840000000, 'value': 1.577}, {'date': 1325376000000, 'value': 1.649999999999999}, {'date': 1356998400000, 'value': 1.659}, {'date': 1388534400000, 'value': 1.782}, {'date': 1420070400000, 'value': 1.764999999999999}, {'date': 1451606400000, 'value': 1.689999999999999}, {'date': 1483228800000, 'value': 1.659}]",Petroleum and other liquids,Egypt,1.659,1.659,26.49317575863595,29.861174235772502,EG,0.4135094715852444,96443,1166.2,1.4225690276110443,17.201870534927366,0.5864905284147556
INTL.4415-2-ERI-QBTU.A,"Total energy consumption from petroleum and other liquids, Eritrea, Annual",A,4415,2,ERI,QBTU,"[{'date': 315532800000, 'value': '--'}, {'date': 347155200000, 'value': '--'}, {'date': 378691200000, 'value': '--'}, {'date': 410227200000, 'value': '--'}, {'date': 441763200000, 'value': '--'}, {'date': 473385600000, 'value': '--'}, {'date': 504921600000, 'value': '--'}, {'date': 536457600000, 'value': '--'}, {'date': 567993600000, 'value': '--'}, {'date': 599616000000, 'value': '--'}, {'date': 631152000000, 'value': '--'}, {'date': 662688000000, 'value': '--'}, {'date': 694224000000, 'value': '--'}, {'date': 725846400000, 'value': '--'}, {'date': 757382400000, 'value': 0.012999999999999}, {'date': 788918400000, 'value': 0.014999999999999002}, {'date': 820454400000, 'value': 0.016}, {'date': 852076800000, 'value': 0.016}, {'date': 883612800000, 'value': 0.017}, {'date': 915148800000, 'value': 0.017}, {'date': 946684800000, 'value': 0.008999999999999}, {'date': 978307200000, 'value': 0.01}, {'date': 1009843200000, 'value': 0.008999999999999}, {'date': 1041379200000, 'value': 0.010999999999999}, {'date': 1072915200000, 'value': 0.012}, {'date': 1104537600000, 'value': 0.012}, {'date': 1136073600000, 'value': 0.008}, {'date': 1167609600000, 'value': 0.008}, {'date': 1199145600000, 'value': 0.006}, {'date': 1230768000000, 'value': 0.007}, {'date': 1262304000000, 'value': 0.007}, {'date': 1293840000000, 'value': 0.007}, {'date': 1325376000000, 'value': 0.008}, {'date': 1356998400000, 'value': 0.008}, {'date': 1388534400000, 'value': 0.008}, {'date': 1420070400000, 'value': 0.008}, {'date': 1451606400000, 'value': 0.008}, {'date': 1483228800000, 'value': 0.01}]",Petroleum and other liquids,Eritrea,0.01,0.01,15.357455928742272,38.853429649924486,ER,1.0,3424,5.299999999999999,1.8867924528301887,2.920560747663552,0.0
INTL.4415-2-ESH-QBTU.A,"Total energy consumption from petroleum and other liquids, Western Sahara, Annual",A,4415,2,ESH,QBTU,"[{'date': 315532800000, 'value': 0.002}, {'date': 347155200000, 'value': 0.002}, {'date': 378691200000, 'value': 0.003}, {'date': 410227200000, 'value': 0.003}, {'date': 441763200000, 'value': 0.003}, {'date': 473385600000, 'value': 0.003}, {'date': 504921600000, 'value': 0.003}, {'date': 536457600000, 'value': 0.003}, {'date': 567993600000, 'value': 0.003}, {'date': 599616000000, 'value': 0.003}, {'date': 631152000000, 'value': 0.003}, {'date': 662688000000, 'value': 0.003}, {'date': 694224000000, 'value': 0.003}, {'date': 725846400000, 'value': 0.003}, {'date': 757382400000, 'value': 0.003}, {'date': 788918400000, 'value': 0.003}, {'date': 820454400000, 'value': 0.003}, {'date': 852076800000, 'value': 0.003}, {'date': 883612800000, 'value': 0.003}, {'date': 915148800000, 'value': 0.003}, {'date': 946684800000, 'value': 0.004}, {'date': 978307200000, 'value': 0.004}, {'date': 1009843200000, 'value': 0.004}, {'date': 1041379200000, 'value': 0.004}, {'date': 1072915200000, 'value': 0.004}, {'date': 1104537600000, 'value': 0.004}, {'date': 1136073600000, 'value': 0.004}, {'date': 1167609600000, 'value': 0.004}, {'date': 1199145600000, 'value': 0.004}, {'date': 1230768000000, 'value': 0.004}, {'date': 1262304000000, 'value': 0.004}, {'date': 1293840000000, 'value': 0.004}, {'date': 1325376000000, 'value': 0.004}, {'date': 1356998400000, 'value': 0.004}, {'date': 1388534400000, 'value': 0.004}, {'date': 1420070400000, 'value': 0.004}, {'date': 1451606400000, 'value': 0.004}, {'date': 1483228800000, 'value': 0.003}]",Petroleum and other liquids,Western Sahara,0.003,0.003, , ,EH,1.0,0,0.0,0.0,0.0,0.0
